"","pawsid","slackDomain","filename","timestamp","exercise","task","totalscore","chunk"
"972","jgibs39","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"973","jfred33","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"974","cston15","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"975","aarmat3","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"976","tscot69","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"977","eroble1","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"978","sfonta3","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"979","stoso1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"980","jlacro7","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"981","strain2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"982","tbro175","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"983","mlamb41","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"984","rvarga3","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"985","jbrid42","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"986","csprag3","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"987","pnijok2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"988","jtorr31","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"989","aauco33","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"990","mcamp64","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"991","mstalt3","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"992","gburas2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"993","ablac46","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"994","ldelha1","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"995","jterr34","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"996","smesso1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"997","bcurti8","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"998","cmccl21","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"999","jword1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1000","aleb129","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1001","rdela15","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1002","cande98","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1003","bsivil2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1004","ttulli2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1005","hhutc18","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1006","edivin1","isds1102s3","edivin1_e1a_1536182670948.xlsx","2018-09-05 21:13:55","e1","a","87.5","e1a"
"1007","kcicer1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1008","mgonz57","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1009","lmumey1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1010","dtally1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1011","cblue2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1012","cbielk1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1013","mmetow1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1014","chopk12","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1015","jlabov2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1016","spetag1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1017","lguid44","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1018","kdespl1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1019","jason","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1020","mgrav27","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1021","rlanas1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1022","cpick11","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1023","cnava13","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1024","cmar162","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1025","atoma2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1026","galle16","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1027","rlebl62","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1028","ssilva9","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1029","ccrozi1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1030","thalse2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1031","chugh44","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1032","sostra1","isds1102s4",NA,NA,NA,NA,NA,"NANA"
"1033","hwinsl2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1034","droone2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1035","kriede4","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1036","cward55","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1037","nsacca1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1038","bburma3","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1039","rmoor85","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1040","ncowan1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1041","coledalfereslsu","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1042","rpete19","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1043","ccome32","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1044","dhavry1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1045","sennis3","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1046","bdouss2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1047","jroy38","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1048","amonca7","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1049","ekrutz1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1050","cszabo3","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1051","swil275","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1052","dchane7","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1053","lhorri1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1054","lhornb3","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1055","adefoe2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1056","norlan2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1057","jgab1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1058","jhern82","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1059","mmoo141","isds1102s6","mmoo141_e1b_1536187959622.xlsx","2018-09-05 22:42:03","e1","b","100.0","e1b"
"1060","jghari1","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1061","jhurle8","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1062","eeisne1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1063","mferry4","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1064","jwende3","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1065","mnguer1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1066","adrobn1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1067","whenni3","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1068","bruss27","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1069","asche31","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1070","bmil126","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1071","csalva3","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1072","sonofr1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1073","mbenn48","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1074","cwooll2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1075","cphipp6","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1076","abagge4","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1077","wsimon6","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1078","bvegas2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1079","cdicap2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1080","wdaigl3","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1081","cvale12","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1082","bbelle8","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1083","jhornb4","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1084","amcelh1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1085","bpilgr1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1086","srieng1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1087","drobe73","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1088","ngirau1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1089","mdiez4","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1090","bbares2","isds1102s4",NA,NA,NA,NA,NA,"NANA"
"1091","kconer5","isds1102s3",NA,NA,NA,NA,NA,"NANA"
"1092","athoms3","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1093","acoens1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1094","aforte7","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1095","aguil85","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1096","awate11","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1097","wellin1","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1098","amered9","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1099","abenav4","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1100","jmore34","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1101","krobi84","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1102","emaute1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1103","mshort7","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1104","hthib15","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1105","bjaco21","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1106","astato2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1107","gwinkl2","isds1102s6","gwinkl2_e1a_1536265710240.xlsx","2018-09-06 20:17:51","e1","a","100.0","e1a"
"1108","gwinkl2","isds1102s6","gwinkl2_e1a_1536265799107.xlsx","2018-09-06 20:19:20","e1","a","100.0","e1a"
"1109","gwinkl2","isds1102s6","gwinkl2_e1b_1536285777519.xlsx","2018-09-07 01:52:19","e1","b","100.0","e1b"
"1110","mmack11","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1111","aevan66","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1112","lrase1","isds1102s6",NA,NA,NA,NA,NA,"NANA"
"1113","jdesse6","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1114","sgonz34","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1115","dwrig32","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1116","sshapi2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1117","sbake42","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1118","mshay6","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1119","bschm17","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1120","kwatzk1","isds1102s5","kwatzk1_e1c_1536252520651.xlsx","2018-09-06 16:38:02","e1","c","100.0","e1c"
"1121","kwatzk1","isds1102s5","kwatzk1_e1d_1536252527939.xlsx","2018-09-06 16:38:09","e1","d","100.0","e1d"
"1122","ncampb8","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1123","nreeve3","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1124","icabal1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1125","swhale5","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1126","whidal2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1127","bbehle1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1128","glee14","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1129","tngo28","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1130","mburle9","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1131","csebas1","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1132","matteb2","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1133","rguede1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1134","ityler1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1135","mzito7","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1136","hallem2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1137","ksegal3","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1138","ssmal11","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1139","ckell78","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1140","dmil116","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1141","chopk15","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1142","awil511","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1143","lwalte5","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1144","oscrug1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1145","iwines1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1146","jmadon1","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1147","hwill77","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1148","pconra2","isds1102s1",NA,NA,NA,NA,NA,"NANA"
"1149","cokodu1","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1150","apbronco22","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1151","zschna1","isds1102s2",NA,NA,NA,NA,NA,"NANA"
"1152","jtho388","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1153","ebail16","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1154","char161","isds1102s8",NA,NA,NA,NA,NA,"NANA"
"1155","areddi5","isds1102s2",NA,NA,NA,NA,NA,"NANA"
